codigo,job_id,prob_contratacao,contratado_predito
8810,12371,0.36450491206697627,0
43304,12355,0.36450491206697627,0
36349,12355,0.36450491206697627,0
27580,12355,0.36450491206697627,0
11792,12355,0.36450491206697627,0
3185,12355,0.36450491206697627,0
47311,12348,0.36450491206697627,0
47038,12348,0.36450491206697627,0
46647,12348,0.36450491206697627,0
46646,12348,0.36450491206697627,0
46645,12348,0.36450491206697627,0
46644,12348,0.36450491206697627,0
46642,12348,0.36450491206697627,0
46627,12348,0.36450491206697627,0
46333,12348,0.36450491206697627,0
43720,12348,0.36450491206697627,0
47735,12353,0.36450491206697627,0
47601,12353,0.36450491206697627,0
46365,12353,0.36450491206697627,0
46364,12353,0.36450491206697627,0
46293,12353,0.36450491206697627,0
46263,12353,0.36450491206697627,0
22709,12353,0.36450491206697627,0
19227,12353,0.36450491206697627,0
298,12353,0.36450491206697627,0
46629,12354,0.36450491206697627,0
46519,12354,0.36450491206697627,0
46269,12354,0.36450491206697627,0
45601,12354,0.36450491206697627,0
44875,12354,0.36450491206697627,0
22689,12354,0.36450491206697627,0
46812,12356,0.36450491206697627,0
46547,12356,0.36450491206697627,0
46273,12356,0.36450491206697627,0
44020,12356,0.36450491206697627,0
34419,12356,0.36450491206697627,0
28604,12356,0.36450491206697627,0
21528,12356,0.36450491206697627,0
16663,12356,0.36450491206697627,0
16631,12356,0.36450491206697627,0
15504,12356,0.36450491206697627,0
46569,12361,0.36450491206697627,0
46302,12361,0.36450491206697627,0
46301,12361,0.36450491206697627,0
46041,12361,0.36450491206697627,0
44107,12361,0.36450491206697627,0
43133,12361,0.36450491206697627,0
19860,12361,0.36450491206697627,0
1474,12361,0.2570090848095168,0
46455,12357,0.36450491206697627,0
46440,12357,0.36450491206697627,0
27584,12357,0.36450491206697627,0
44438,12625,0.36450491206697627,0
47038,12612,0.36450491206697627,0
46960,12612,0.36450491206697627,0
46233,12612,0.36450491206697627,0
45991,12612,0.36450491206697627,0
24985,12612,0.36450491206697627,0
46437,12366,0.36450491206697627,0
46374,12366,0.36450491206697627,0
46369,12366,0.36450491206697627,0
46368,12366,0.36450491206697627,0
46367,12366,0.36450491206697627,0
46358,12366,0.36450491206697627,0
46356,12366,0.36450491206697627,0
46305,12366,0.36450491206697627,0
45602,12366,0.36450491206697627,0
46963,12364,0.36450491206697627,0
46961,12364,0.36450491206697627,0
46960,12364,0.36450491206697627,0
46959,12364,0.36450491206697627,0
46956,12364,0.36450491206697627,0
46951,12364,0.36450491206697627,0
46765,12364,0.36450491206697627,0
46705,12364,0.36450491206697627,0
46395,12364,0.36450491206697627,0
46361,12364,0.36450491206697627,0
46319,12364,0.36450491206697627,0
46139,12364,0.36450491206697627,0
29568,12364,0.36450491206697627,0
29487,12364,0.36450491206697627,0
47038,12365,0.36450491206697627,0
46687,12365,0.36450491206697627,0
46374,12365,0.36450491206697627,0
46359,12365,0.36450491206697627,0
46358,12365,0.36450491206697627,0
46357,12365,0.36450491206697627,0
46355,12365,0.36450491206697627,0
46139,12365,0.36450491206697627,0
45389,12365,0.36450491206697627,0
46656,12369,0.36450491206697627,0
46345,12369,0.36450491206697627,0
46236,12369,0.36450491206697627,0
46139,12369,0.36450491206697627,0
41517,12377,0.36450491206697627,0
28820,12377,0.36450491206697627,0
13723,12377,0.36450491206697627,0
11355,12377,0.36450491206697627,0
47217,12379,0.36450491206697627,0
47208,12379,0.36450491206697627,0
46431,12379,0.36450491206697627,0
46428,12379,0.36450491206697627,0
36349,12379,0.36450491206697627,0
25952,12379,0.36450491206697627,0
25806,12379,0.36450491206697627,0
22935,12379,0.36450491206697627,0
13600,12379,0.36450491206697627,0
3185,12379,0.36450491206697627,0
46080,12380,0.36450491206697627,0
40375,12380,0.36450491206697627,0
38635,12380,0.36450491206697627,0
36349,12380,0.36450491206697627,0
21598,12380,0.36450491206697627,0
14617,12380,0.36450491206697627,0
14505,12380,0.36450491206697627,0
14082,12380,0.36450491206697627,0
12730,12380,0.36450491206697627,0
3185,12380,0.36450491206697627,0
412,12380,0.36450491206697627,0
46371,12381,0.36450491206697627,0
46370,12381,0.36450491206697627,0
45329,12381,0.36450491206697627,0
41517,12381,0.36450491206697627,0
26696,12381,0.36450491206697627,0
24482,12381,0.36450491206697627,0
14627,12381,0.36450491206697627,0
48023,12411,0.36450491206697627,0
46589,12411,0.36450491206697627,0
46478,12411,0.36450491206697627,0
46433,12411,0.36450491206697627,0
46430,12411,0.36450491206697627,0
46402,12411,0.36450491206697627,0
45241,12411,0.36450491206697627,0
47038,12409,0.36450491206697627,0
46745,12409,0.36450491206697627,0
46477,12409,0.36450491206697627,0
46438,12409,0.36450491206697627,0
46437,12409,0.36450491206697627,0
46408,12409,0.36450491206697627,0
45991,12409,0.36450491206697627,0
29568,12409,0.36450491206697627,0
29487,12409,0.36450491206697627,0
47038,12416,0.36450491206697627,0
46745,12416,0.36450491206697627,0
46576,12416,0.36450491206697627,0
46437,12416,0.36450491206697627,0
46395,12416,0.36450491206697627,0
46233,12416,0.36450491206697627,0
45656,12416,0.36450491206697627,0
29568,12416,0.36450491206697627,0
29487,12416,0.36450491206697627,0
46776,12430,0.36450491206697627,0
46590,12430,0.36450491206697627,0
46532,12430,0.36450491206697627,0
46531,12430,0.36450491206697627,0
46525,12430,0.36450491206697627,0
46524,12430,0.36450491206697627,0
46479,12430,0.36450491206697627,0
46797,12427,0.36450491206697627,0
46796,12427,0.36450491206697627,0
46795,12427,0.36450491206697627,0
46557,12427,0.36450491206697627,0
46540,12427,0.36450491206697627,0
46535,12427,0.36450491206697627,0
46473,12427,0.36450491206697627,0
46463,12427,0.36450491206697627,0
46433,12427,0.36450491206697627,0
46276,12427,0.36450491206697627,0
34268,12427,0.36450491206697627,0
46776,12426,0.36450491206697627,0
46541,12426,0.36450491206697627,0
46481,12426,0.36450491206697627,0
46480,12426,0.36450491206697627,0
46470,12426,0.36450491206697627,0
46469,12426,0.36450491206697627,0
46468,12426,0.36450491206697627,0
46467,12426,0.36450491206697627,0
46926,12478,0.36450491206697627,0
12050,12421,0.36450491206697627,0
47703,12423,0.36450491206697627,0
47696,12423,0.36450491206697627,0
46824,12423,0.36450491206697627,0
46562,12423,0.36450491206697627,0
46474,12423,0.36450491206697627,0
46464,12423,0.36450491206697627,0
46457,12423,0.36450491206697627,0
45991,12423,0.36450491206697627,0
46831,12424,0.36450491206697627,0
46742,12424,0.36450491206697627,0
46628,12424,0.36450491206697627,0
46589,12424,0.36450491206697627,0
46475,12424,0.36450491206697627,0
46474,12424,0.36450491206697627,0
46463,12424,0.36450491206697627,0
46457,12424,0.36450491206697627,0
46433,12424,0.36450491206697627,0
44864,12424,0.36450491206697627,0
46546,12432,0.36450491206697627,0
7119,12432,0.36450491206697627,0
2420,12432,0.36450491206697627,0
47343,12435,0.36450491206697627,0
47335,12435,0.36450491206697627,0
47072,12435,0.36450491206697627,0
8974,12435,0.36450491206697627,0
46548,12448,0.36450491206697627,0
45329,12448,0.36450491206697627,0
27560,12448,0.36450491206697627,0
17279,12448,0.36450491206697627,0
14627,12448,0.36450491206697627,0
21434,12454,0.36450491206697627,0
8563,12454,0.36450491206697627,0
23319,12460,0.36450491206697627,0
17247,12460,0.36450491206697627,0
833,12460,0.36450491206697627,0
426,12460,0.36450491206697627,0
16052,930,0.7757925790912944,1
36836,9495,0.36450491206697627,0
36788,9495,0.36450491206697627,0
36769,9495,0.36450491206697627,0
36701,9495,0.36450491206697627,0
36700,9495,0.36450491206697627,0
36698,9495,0.36450491206697627,0
36693,9495,0.36450491206697627,0
36687,9495,0.36450491206697627,0
36680,9495,0.36450491206697627,0
36679,9495,0.36450491206697627,0
36661,9495,0.36450491206697627,0
12806,9495,0.36450491206697627,0
46217,12289,0.36450491206697627,0
46142,12289,0.36450491206697627,0
46137,12289,0.36450491206697627,0
45409,12289,0.36450491206697627,0
34419,12289,0.36450491206697627,0
31514,12289,0.36450491206697627,0
16631,12289,0.36450491206697627,0
13105,12289,0.36450491206697627,0
25906,4760,0.36450491206697627,0
21695,5099,0.36450491206697627,0
12836,80,0.7660508320196336,1
15591,874,0.5554106409261107,0
15429,874,0.5554106409261107,0
13894,874,0.5554106409261107,0
7084,874,0.5554106409261107,0
675,874,0.4536164960427495,0
28431,7605,0.36450491206697627,0
12665,7605,0.36450491206697627,0
12850,92,0.114149911090754,0
12865,91,0.1512400921850157,0
12688,44,0.22064347953475863,0
12676,44,0.22064347953475863,0
3023,44,0.22064347953475863,0
36100,8971,0.36450491206697627,0
29097,8971,0.36450491206697627,0
25066,8971,0.36450491206697627,0
24995,8971,0.36450491206697627,0
10330,8971,0.36450491206697627,0
2089,8971,0.36450491206697627,0
932,8971,0.36450491206697627,0
14561,457,0.15446567151036303,0
34008,8429,0.36450491206697627,0
21039,2879,0.36450491206697627,0
16058,2879,0.36450491206697627,0
13822,2879,0.36450491206697627,0
13357,2879,0.36450491206697627,0
723,2879,0.5920250375848338,0
31624,8389,0.36450491206697627,0
14105,285,0.5046237997817447,0
12849,285,0.5046237997817447,0
12934,377,0.10483011492657024,0
14135,286,0.17929001567515526,0
14125,286,0.17929001567515526,0
13303,286,0.17929001567515526,0
11789,286,0.17929001567515526,0
670,286,0.12388151312930798,0
417,286,0.17929001567515526,0
265,286,0.17929001567515526,0
12836,48,0.20619671243803958,0
805,48,0.08219117873670127,0
15273,726,0.12036731923548195,0
15272,726,0.12036731923548195,0
15178,726,0.12036731923548195,0
19440,5475,0.36450491206697627,0
12101,5475,0.36450491206697627,0
13105,190,0.11272935992148238,0
805,190,0.06542787363824301,0
751,190,0.11272935992148238,0
25097,4446,0.36450491206697627,0
25090,4446,0.36450491206697627,0
25080,4446,0.36450491206697627,0
25066,4446,0.36450491206697627,0
24255,4446,0.36450491206697627,0
11943,4446,0.36450491206697627,0
6048,4446,0.36450491206697627,0
13559,480,0.1366069082694553,0
12420,480,0.1366069082694553,0
9312,480,0.1366069082694553,0
29635,6615,0.36450491206697627,0
29626,6615,0.36450491206697627,0
29545,6615,0.36450491206697627,0
23619,6615,0.36450491206697627,0
17325,6615,0.36450491206697627,0
15606,6615,0.36450491206697627,0
13053,6615,0.36450491206697627,0
25109,4207,0.36450491206697627,0
24229,4207,0.36450491206697627,0
24171,4207,0.36450491206697627,0
21558,4207,0.36450491206697627,0
14863,4207,0.36450491206697627,0
12867,4207,0.36450491206697627,0
12836,4207,0.36450491206697627,0
31514,7606,0.36450491206697627,0
8810,7606,0.36450491206697627,0
14220,189,0.3071853594043174,0
13814,189,0.3071853594043174,0
13810,189,0.3071853594043174,0
7477,189,0.3071853594043174,0
13822,191,0.11272935992148238,0
93,191,0.11272935992148238,0
14219,329,0.09970871888219777,0
14218,329,0.09970871888219777,0
14216,329,0.09970871888219777,0
14145,329,0.09970871888219777,0
11789,329,0.09970871888219777,0
417,329,0.09970871888219777,0
265,329,0.09970871888219777,0
14933,646,0.5896370428192659,0
13559,646,0.5896370428192659,0
12446,646,0.5896370428192659,0
12420,646,0.5896370428192659,0
11785,646,0.5896370428192659,0
16455,1137,0.6701660573139907,0
16395,1137,0.6701660573139907,0
265,1137,0.6701660573139907,0
18437,2019,0.36450491206697627,0
18436,2019,0.36450491206697627,0
18435,2019,0.36450491206697627,0
13869,73,0.2834688401348736,0
16843,1301,0.23250445388652222,0
12927,89,0.7043615195974448,0
12867,89,0.7043615195974448,0
12867,90,0.2834688401348736,0
23535,721,0.36113662835142113,0
15143,721,0.36113662835142113,0
15140,721,0.36113662835142113,0
15139,721,0.36113662835142113,0
37,721,0.19976021807661642,0
15504,820,0.7043615195974448,0
15429,820,0.7043615195974448,0
15426,820,0.7043615195974448,0
13207,820,0.7043615195974448,0
8810,820,0.7043615195974448,0
15422,821,0.20133796811216736,0
13893,821,0.20133796811216736,0
13559,821,0.20133796811216736,0
13052,821,0.20133796811216736,0
672,821,0.20133796811216736,0
265,821,0.20133796811216736,0
37,821,0.10644642100358642,0
44346,11759,0.36450491206697627,0
44345,11759,0.36450491206697627,0
44343,11759,0.36450491206697627,0
44342,11759,0.36450491206697627,0
44331,11759,0.36450491206697627,0
44324,11759,0.36450491206697627,0
44322,11759,0.36450491206697627,0
44316,11759,0.36450491206697627,0
37036,11759,0.36450491206697627,0
22631,2783,0.36450491206697627,0
22627,2783,0.36450491206697627,0
22396,2783,0.36450491206697627,0
20910,2783,0.36450491206697627,0
20870,2783,0.36450491206697627,0
20858,2783,0.36450491206697627,0
20809,2783,0.36450491206697627,0
20789,2783,0.36450491206697627,0
20786,2783,0.36450491206697627,0
20780,2783,0.36450491206697627,0
20774,2783,0.36450491206697627,0
20751,2783,0.36450491206697627,0
20743,2783,0.36450491206697627,0
20739,2783,0.36450491206697627,0
20732,2783,0.36450491206697627,0
20285,2783,0.36450491206697627,0
18502,2783,0.36450491206697627,0
16791,2783,0.36450491206697627,0
16231,2783,0.36450491206697627,0
9993,2783,0.36450491206697627,0
9402,2783,0.36450491206697627,0
7151,2783,0.36450491206697627,0
5406,2783,0.36450491206697627,0
4649,2783,0.36450491206697627,0
46943,12485,0.36450491206697627,0
46942,12485,0.36450491206697627,0
46941,12485,0.36450491206697627,0
46927,12485,0.36450491206697627,0
46893,12485,0.36450491206697627,0
46891,12485,0.36450491206697627,0
46886,12485,0.36450491206697627,0
46885,12485,0.36450491206697627,0
46884,12485,0.36450491206697627,0
46883,12485,0.36450491206697627,0
46882,12485,0.36450491206697627,0
46881,12485,0.36450491206697627,0
46869,12485,0.36450491206697627,0
46868,12485,0.36450491206697627,0
46838,12485,0.36450491206697627,0
44515,12485,0.36450491206697627,0
44468,12485,0.36450491206697627,0
38578,12485,0.36450491206697627,0
31154,12485,0.36450491206697627,0
49826,14110,0.36450491206697627,0
34431,13491,0.36450491206697627,0
33798,13491,0.36450491206697627,0
38471,10034,0.36450491206697627,0
38362,10034,0.36450491206697627,0
38360,10034,0.36450491206697627,0
38357,10034,0.36450491206697627,0
37979,10034,0.36450491206697627,0
29811,10034,0.36450491206697627,0
4767,10034,0.36450491206697627,0
38665,10094,0.36450491206697627,0
10811,10094,0.36450491206697627,0
15386,515,0.3910607504658333,0
14698,515,0.3910607504658333,0
14574,515,0.3910607504658333,0
14512,515,0.3910607504658333,0
14506,515,0.3910607504658333,0
24719,4342,0.36450491206697627,0
18193,4342,0.36450491206697627,0
16550,4342,0.36450491206697627,0
143,4342,0.13541001517855886,0
41180,9846,0.36450491206697627,0
41034,9846,0.36450491206697627,0
40923,9846,0.36450491206697627,0
40821,9846,0.36450491206697627,0
40806,9846,0.36450491206697627,0
40774,9846,0.36450491206697627,0
40773,9846,0.36450491206697627,0
40772,9846,0.36450491206697627,0
40771,9846,0.36450491206697627,0
40762,9846,0.36450491206697627,0
40755,9846,0.36450491206697627,0
40754,9846,0.36450491206697627,0
40753,9846,0.36450491206697627,0
40734,9846,0.36450491206697627,0
40733,9846,0.36450491206697627,0
40732,9846,0.36450491206697627,0
40731,9846,0.36450491206697627,0
40730,9846,0.36450491206697627,0
40729,9846,0.36450491206697627,0
40718,9846,0.36450491206697627,0
40666,9846,0.36450491206697627,0
40655,9846,0.36450491206697627,0
40569,9846,0.36450491206697627,0
40552,9846,0.36450491206697627,0
40056,9846,0.36450491206697627,0
32225,7741,0.36450491206697627,0
32224,7741,0.36450491206697627,0
32223,7741,0.36450491206697627,0
13404,771,0.4377886957851733,0
27585,5325,0.36450491206697627,0
3657,5325,0.36450491206697627,0
49208,13446,0.36450491206697627,0
49202,13446,0.36450491206697627,0
49201,13446,0.36450491206697627,0
49199,13446,0.36450491206697627,0
49198,13446,0.36450491206697627,0
49197,13446,0.36450491206697627,0
49195,13446,0.36450491206697627,0
49192,13446,0.36450491206697627,0
49191,13446,0.36450491206697627,0
49176,13446,0.36450491206697627,0
48987,13446,0.36450491206697627,0
48847,13446,0.36450491206697627,0
48669,13446,0.36450491206697627,0
18223,1924,0.6595108159221774,0
18579,2259,0.36450491206697627,0
18573,2259,0.36450491206697627,0
23380,4331,0.36450491206697627,0
22516,4331,0.36450491206697627,0
30593,6566,0.36450491206697627,0
30571,6566,0.36450491206697627,0
30570,6566,0.36450491206697627,0
30538,6566,0.36450491206697627,0
30530,6566,0.36450491206697627,0
29961,6566,0.36450491206697627,0
29907,6566,0.36450491206697627,0
29556,6566,0.36450491206697627,0
17084,6566,0.36450491206697627,0
13931,6566,0.36450491206697627,0
28744,5708,0.36450491206697627,0
28518,5708,0.36450491206697627,0
11593,5708,0.36450491206697627,0
3885,5708,0.36450491206697627,0
12920,42,0.2863726683743852,0
12915,42,0.2863726683743852,0
12914,42,0.2863726683743852,0
12844,42,0.2863726683743852,0
12691,42,0.2863726683743852,0
12690,42,0.2863726683743852,0
12689,42,0.2863726683743852,0
21773,3139,0.36450491206697627,0
23067,3672,0.36450491206697627,0
23039,3672,0.36450491206697627,0
22976,3672,0.36450491206697627,0
21573,3672,0.36450491206697627,0
11133,3672,0.36450491206697627,0
24475,4190,0.36450491206697627,0
24304,4190,0.36450491206697627,0
24212,4190,0.36450491206697627,0
23064,3673,0.36450491206697627,0
21773,3673,0.36450491206697627,0
28309,5183,0.36450491206697627,0
26468,5183,0.36450491206697627,0
20093,5183,0.36450491206697627,0
18283,5183,0.36450491206697627,0
33399,8303,0.36450491206697627,0
32167,8303,0.36450491206697627,0
3992,8303,0.36450491206697627,0
27321,4674,0.36450491206697627,0
27057,4674,0.36450491206697627,0
25665,4674,0.36450491206697627,0
18626,4674,0.36450491206697627,0
47527,12782,0.36450491206697627,0
47524,12782,0.36450491206697627,0
47499,12782,0.36450491206697627,0
28937,12782,0.36450491206697627,0
32326,8316,0.36450491206697627,0
32314,8316,0.36450491206697627,0
32300,8316,0.36450491206697627,0
36038,8907,0.36450491206697627,0
36027,8907,0.36450491206697627,0
14164,306,0.1285531859719302,0
35904,9087,0.36450491206697627,0
35903,9087,0.36450491206697627,0
35902,9087,0.36450491206697627,0
35901,9087,0.36450491206697627,0
35897,9087,0.36450491206697627,0
43511,11523,0.36450491206697627,0
43445,11523,0.36450491206697627,0
39714,10179,0.36450491206697627,0
39711,10179,0.36450491206697627,0
39665,10179,0.36450491206697627,0
39663,10179,0.36450491206697627,0
39660,10179,0.36450491206697627,0
39619,10179,0.36450491206697627,0
39533,10179,0.36450491206697627,0
39532,10179,0.36450491206697627,0
39512,10179,0.36450491206697627,0
39354,10179,0.36450491206697627,0
39348,10179,0.36450491206697627,0
39331,10179,0.36450491206697627,0
39329,10179,0.36450491206697627,0
39328,10179,0.36450491206697627,0
39327,10179,0.36450491206697627,0
39326,10179,0.36450491206697627,0
39317,10179,0.36450491206697627,0
39103,10179,0.36450491206697627,0
39062,10179,0.36450491206697627,0
39033,10179,0.36450491206697627,0
39032,10179,0.36450491206697627,0
39029,10179,0.36450491206697627,0
39024,10179,0.36450491206697627,0
39023,10179,0.36450491206697627,0
39022,10179,0.36450491206697627,0
27905,5710,0.36450491206697627,0
26389,4519,0.36450491206697627,0
26083,4519,0.36450491206697627,0
10694,4519,0.36450491206697627,0
25972,4518,0.36450491206697627,0
24541,4518,0.36450491206697627,0
2994,4518,0.36450491206697627,0
48777,13479,0.36450491206697627,0
40785,13479,0.36450491206697627,0
43257,11471,0.36450491206697627,0
43252,11471,0.36450491206697627,0
37081,11471,0.36450491206697627,0
31534,11471,0.36450491206697627,0
28852,11471,0.36450491206697627,0
28725,11471,0.36450491206697627,0
17404,11471,0.36450491206697627,0
19158,2232,0.36450491206697627,0
19143,2232,0.36450491206697627,0
19124,2232,0.36450491206697627,0
19117,2232,0.36450491206697627,0
19085,2232,0.36450491206697627,0
18981,2232,0.36450491206697627,0
18980,2232,0.36450491206697627,0
18979,2232,0.36450491206697627,0
18882,2232,0.36450491206697627,0
18415,2232,0.36450491206697627,0
15356,2232,0.36450491206697627,0
1904,2232,0.36450491206697627,0
18981,2237,0.36450491206697627,0
18896,2237,0.36450491206697627,0
18533,2087,0.36450491206697627,0
31918,7630,0.36450491206697627,0
31913,7630,0.36450491206697627,0
31836,7630,0.36450491206697627,0
31806,7630,0.36450491206697627,0
31804,7630,0.36450491206697627,0
31747,7630,0.36450491206697627,0
31738,7630,0.36450491206697627,0
31737,7630,0.36450491206697627,0
31734,7630,0.36450491206697627,0
33060,8126,0.36450491206697627,0
31806,8126,0.36450491206697627,0
31737,8126,0.36450491206697627,0
32486,7811,0.36450491206697627,0
32475,7811,0.36450491206697627,0
32369,7811,0.36450491206697627,0
32358,7811,0.36450491206697627,0
23582,7811,0.36450491206697627,0
25404,4615,0.36450491206697627,0
21769,4615,0.36450491206697627,0
6388,4615,0.36450491206697627,0
2412,4615,0.36450491206697627,0
28633,5982,0.36450491206697627,0
28625,5982,0.36450491206697627,0
28618,5982,0.36450491206697627,0
28572,5982,0.36450491206697627,0
28570,5982,0.36450491206697627,0
28536,5982,0.36450491206697627,0
28527,5982,0.36450491206697627,0
28497,5982,0.36450491206697627,0
28493,5982,0.36450491206697627,0
28458,5982,0.36450491206697627,0
28455,5982,0.36450491206697627,0
28453,5982,0.36450491206697627,0
28450,5982,0.36450491206697627,0
28309,5982,0.36450491206697627,0
27999,5982,0.36450491206697627,0
27801,5982,0.36450491206697627,0
27591,5982,0.36450491206697627,0
27451,5982,0.36450491206697627,0
26658,5982,0.36450491206697627,0
25144,5982,0.36450491206697627,0
23709,5982,0.36450491206697627,0
13340,5982,0.36450491206697627,0
30807,7262,0.36450491206697627,0
30800,7262,0.36450491206697627,0
30768,7262,0.36450491206697627,0
30358,7262,0.36450491206697627,0
29860,7262,0.36450491206697627,0
29813,7262,0.36450491206697627,0
27134,7262,0.36450491206697627,0
24182,7262,0.36450491206697627,0
19101,7262,0.36450491206697627,0
28607,5484,0.36450491206697627,0
28516,5484,0.36450491206697627,0
28094,5484,0.36450491206697627,0
28092,5484,0.36450491206697627,0
28091,5484,0.36450491206697627,0
28004,5484,0.36450491206697627,0
26947,5484,0.36450491206697627,0
28674,5483,0.36450491206697627,0
28494,5483,0.36450491206697627,0
28227,5483,0.36450491206697627,0
28185,5483,0.36450491206697627,0
28177,5483,0.36450491206697627,0
28173,5483,0.36450491206697627,0
28169,5483,0.36450491206697627,0
28165,5483,0.36450491206697627,0
28164,5483,0.36450491206697627,0
28160,5483,0.36450491206697627,0
28152,5483,0.36450491206697627,0
28129,5483,0.36450491206697627,0
28128,5483,0.36450491206697627,0
28043,5483,0.36450491206697627,0
28004,5483,0.36450491206697627,0
27841,5483,0.36450491206697627,0
27835,5483,0.36450491206697627,0
20175,5483,0.36450491206697627,0
39684,10091,0.36450491206697627,0
39683,10091,0.36450491206697627,0
39234,10091,0.36450491206697627,0
39233,10091,0.36450491206697627,0
39176,10091,0.36450491206697627,0
36899,10091,0.36450491206697627,0
35375,10091,0.36450491206697627,0
34425,10091,0.36450491206697627,0
31646,10091,0.36450491206697627,0
27905,10091,0.36450491206697627,0
27604,10091,0.36450491206697627,0
24400,10091,0.36450491206697627,0
23838,10091,0.36450491206697627,0
18222,10091,0.36450491206697627,0
17146,10091,0.36450491206697627,0
2412,10091,0.36450491206697627,0
42510,11091,0.36450491206697627,0
42509,11091,0.36450491206697627,0
42175,11091,0.36450491206697627,0
42173,11091,0.36450491206697627,0
42036,11091,0.36450491206697627,0
42035,11091,0.36450491206697627,0
42034,11091,0.36450491206697627,0
41645,11091,0.36450491206697627,0
40001,11091,0.36450491206697627,0
38654,11091,0.36450491206697627,0
16931,11091,0.36450491206697627,0
9743,11091,0.36450491206697627,0
6376,11091,0.36450491206697627,0
30800,7265,0.36450491206697627,0
30358,7265,0.36450491206697627,0
29860,7265,0.36450491206697627,0
29813,7265,0.36450491206697627,0
27134,7265,0.36450491206697627,0
4464,5486,0.36450491206697627,0
41064,10844,0.36450491206697627,0
41059,10844,0.36450491206697627,0
41058,10844,0.36450491206697627,0
41044,10844,0.36450491206697627,0
39123,10090,0.36450491206697627,0
39081,10090,0.36450491206697627,0
39071,10090,0.36450491206697627,0
38986,10090,0.36450491206697627,0
38794,10090,0.36450491206697627,0
38792,10090,0.36450491206697627,0
38790,10090,0.36450491206697627,0
37815,10090,0.36450491206697627,0
37454,10090,0.36450491206697627,0
36476,10090,0.36450491206697627,0
36220,10090,0.36450491206697627,0
35704,10090,0.36450491206697627,0
34479,10090,0.36450491206697627,0
34466,10090,0.36450491206697627,0
30060,10090,0.36450491206697627,0
28348,10090,0.36450491206697627,0
25664,10090,0.36450491206697627,0
23251,10090,0.36450491206697627,0
23238,10090,0.36450491206697627,0
22055,10090,0.36450491206697627,0
21813,10090,0.36450491206697627,0
21303,10090,0.36450491206697627,0
20611,10090,0.36450491206697627,0
19410,10090,0.36450491206697627,0
16203,10090,0.36450491206697627,0
26799,4637,0.36450491206697627,0
33712,8375,0.36450491206697627,0
33710,8375,0.36450491206697627,0
33698,8375,0.36450491206697627,0
33689,8375,0.36450491206697627,0
33677,8375,0.36450491206697627,0
33616,8375,0.36450491206697627,0
27983,8375,0.36450491206697627,0
24995,8375,0.36450491206697627,0
23615,8375,0.36450491206697627,0
22429,8375,0.36450491206697627,0
16631,8375,0.36450491206697627,0
15953,8375,0.36450491206697627,0
13789,8375,0.36450491206697627,0
11465,8375,0.36450491206697627,0
3093,8375,0.36450491206697627,0
675,8375,0.5542995907054936,0
16095,934,0.2077532629029567,0
17234,1243,0.33290895776704355,0
17234,1241,0.33290895776704355,0
27638,5557,0.36450491206697627,0
27629,5557,0.36450491206697627,0
27622,5557,0.36450491206697627,0
27620,5557,0.36450491206697627,0
27615,5557,0.36450491206697627,0
27614,5557,0.36450491206697627,0
27600,5557,0.36450491206697627,0
27596,5557,0.36450491206697627,0
27588,5557,0.36450491206697627,0
27575,5557,0.36450491206697627,0
27428,5557,0.36450491206697627,0
27197,5557,0.36450491206697627,0
27124,5557,0.36450491206697627,0
26421,5557,0.36450491206697627,0
24488,5557,0.36450491206697627,0
24375,5557,0.36450491206697627,0
24335,5557,0.36450491206697627,0
23946,5557,0.36450491206697627,0
23933,5557,0.36450491206697627,0
23923,5557,0.36450491206697627,0
21168,5557,0.36450491206697627,0
21059,5557,0.36450491206697627,0
20320,5557,0.36450491206697627,0
17472,5557,0.36450491206697627,0
7942,5557,0.36450491206697627,0
32399,7128,0.36450491206697627,0
31863,7128,0.36450491206697627,0
31851,7128,0.36450491206697627,0
31641,7128,0.36450491206697627,0
30694,7128,0.36450491206697627,0
29255,7128,0.36450491206697627,0
29215,7128,0.36450491206697627,0
29180,7128,0.36450491206697627,0
29148,7128,0.36450491206697627,0
29130,7128,0.36450491206697627,0
25013,7128,0.36450491206697627,0
16979,7128,0.36450491206697627,0
16060,7128,0.36450491206697627,0
19915,2547,0.36450491206697627,0
19908,2547,0.36450491206697627,0
19904,2547,0.36450491206697627,0
19876,2547,0.36450491206697627,0
1677,2547,0.4484492565459929,0
35593,8503,0.36450491206697627,0
35592,8503,0.36450491206697627,0
35590,8503,0.36450491206697627,0
35491,8503,0.36450491206697627,0
35399,8503,0.36450491206697627,0
35290,8503,0.36450491206697627,0
35289,8503,0.36450491206697627,0
35288,8503,0.36450491206697627,0
35273,8503,0.36450491206697627,0
35249,8503,0.36450491206697627,0
35245,8503,0.36450491206697627,0
35241,8503,0.36450491206697627,0
35032,8503,0.36450491206697627,0
34300,8503,0.36450491206697627,0
34184,8503,0.36450491206697627,0
34089,8503,0.36450491206697627,0
33986,8503,0.36450491206697627,0
33927,8503,0.36450491206697627,0
33824,8503,0.36450491206697627,0
25181,8503,0.36450491206697627,0
25151,8503,0.36450491206697627,0
24174,8503,0.36450491206697627,0
19925,8503,0.36450491206697627,0
6308,8503,0.36450491206697627,0
2843,8503,0.36450491206697627,0
40722,10720,0.36450491206697627,0
35943,8917,0.36450491206697627,0
34308,8917,0.36450491206697627,0
